train_loss,train_acc,val_loss,val_acc
3.1472240503953426,0.10602,2.6083200216293334,0.1048
2.6593718066507455,0.11018,2.5799651026725767,0.1101
2.6927087927351194,0.10558,2.4786615490913393,0.1043
2.81852073693762,0.11412,2.7277037739753722,0.1093
2.6046402685496273,0.10184,2.3886996269226075,0.0992
